Area Code,Area,Item Code,Item,Element Code,Element,Year Code,Year,Unit,Value,Flag,continent
10,Australia,4004,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,5910,Export Quantity,2010,2010,tonnes,7.58,Qm,Oceania
10,Australia,4004,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,5910,Export Quantity,2012,2012,tonnes,29.45,Qm,Oceania
10,Australia,4004,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,5910,Export Quantity,2013,2013,tonnes,0.01,Qm,Oceania
10,Australia,4004,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,5910,Export Quantity,2015,2015,tonnes,4.38,Qm,Oceania
10,Australia,4004,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,5910,Export Quantity,2016,2016,tonnes,14.04,Qm,Oceania
10,Australia,4004,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,5910,Export Quantity,2017,2017,tonnes,15.2,Qm,Oceania
10,Australia,4022,Diammonium phosphate (DAP),5910,Export Quantity,2002,2002,tonnes,244261.62,Qm,Oceania
10,Australia,4022,Diammonium phosphate (DAP),5910,Export Quantity,2003,2003,tonnes,295988.7,Qm,Oceania
10,Australia,4022,Diammonium phosphate (DAP),5910,Export Quantity,2004,2004,tonnes,239269.62,Qm,Oceania
10,Australia,4022,Diammonium phosphate (DAP),5910,Export Quantity,2005,2005,tonnes,329672.15,Qm,Oceania
10,Australia,4022,Diammonium phosphate (DAP),5910,Export Quantity,2006,2006,tonnes,201425.99,Qm,Oceania
10,Australia,4022,Diammonium phosphate (DAP),5910,Export Quantity,2007,2007,tonnes,220794.88,Qm,Oceania
10,Australia,4022,Diammonium phosphate (DAP),5910,Export Quantity,2008,2008,tonnes,364154.78,Qm,Oceania
10,Australia,4022,Diammonium phosphate (DAP),5910,Export Quantity,2009,2009,tonnes,517475.46,Qm,Oceania
10,Australia,4022,Diammonium phosphate (DAP),5910,Export Quantity,2010,2010,tonnes,353938.57,Qm,Oceania
10,Australia,4022,Diammonium phosphate (DAP),5910,Export Quantity,2011,2011,tonnes,445470.67,Qm,Oceania
10,Australia,4022,Diammonium phosphate (DAP),5910,Export Quantity,2012,2012,tonnes,432520.26,Qm,Oceania
10,Australia,4022,Diammonium phosphate (DAP),5910,Export Quantity,2013,2013,tonnes,328031.5,Qm,Oceania
10,Australia,4022,Diammonium phosphate (DAP),5910,Export Quantity,2014,2014,tonnes,309776.45,Qm,Oceania
10,Australia,4022,Diammonium phosphate (DAP),5910,Export Quantity,2015,2015,tonnes,431147.44,Qm,Oceania
10,Australia,4022,Diammonium phosphate (DAP),5910,Export Quantity,2016,2016,tonnes,637972.86,Qm,Oceania
10,Australia,4022,Diammonium phosphate (DAP),5910,Export Quantity,2017,2017,tonnes,369243.8,Qm,Oceania
10,Australia,4030,Fertilizers n.e.c.,5910,Export Quantity,2002,2002,tonnes,2480.61,Qm,Oceania
10,Australia,4030,Fertilizers n.e.c.,5910,Export Quantity,2003,2003,tonnes,4580.83,Qm,Oceania
10,Australia,4030,Fertilizers n.e.c.,5910,Export Quantity,2004,2004,tonnes,4473.13,Qm,Oceania
10,Australia,4030,Fertilizers n.e.c.,5910,Export Quantity,2005,2005,tonnes,3422.19,Qm,Oceania
10,Australia,4030,Fertilizers n.e.c.,5910,Export Quantity,2006,2006,tonnes,2416.1,Qm,Oceania
10,Australia,4030,Fertilizers n.e.c.,5910,Export Quantity,2007,2007,tonnes,34062.05,Qm,Oceania
10,Australia,4030,Fertilizers n.e.c.,5910,Export Quantity,2008,2008,tonnes,6617.54,Qm,Oceania
10,Australia,4030,Fertilizers n.e.c.,5910,Export Quantity,2009,2009,tonnes,4754.54,Qm,Oceania
10,Australia,4030,Fertilizers n.e.c.,5910,Export Quantity,2010,2010,tonnes,3927.41,Qm,Oceania
10,Australia,4030,Fertilizers n.e.c.,5910,Export Quantity,2011,2011,tonnes,3760.69,Qm,Oceania
10,Australia,4030,Fertilizers n.e.c.,5910,Export Quantity,2012,2012,tonnes,2918.8,Qm,Oceania
10,Australia,4030,Fertilizers n.e.c.,5910,Export Quantity,2013,2013,tonnes,2967.62,Qm,Oceania
10,Australia,4030,Fertilizers n.e.c.,5910,Export Quantity,2014,2014,tonnes,3893.05,Qm,Oceania
10,Australia,4030,Fertilizers n.e.c.,5910,Export Quantity,2015,2015,tonnes,4906.25,Qm,Oceania
10,Australia,4030,Fertilizers n.e.c.,5910,Export Quantity,2016,2016,tonnes,9086.01,Qm,Oceania
10,Australia,4030,Fertilizers n.e.c.,5910,Export Quantity,2017,2017,tonnes,14348.46,Qm,Oceania
10,Australia,4023,Monoammonium phosphate (MAP),5910,Export Quantity,2002,2002,tonnes,0,Qm,Oceania
10,Australia,4023,Monoammonium phosphate (MAP),5910,Export Quantity,2003,2003,tonnes,1.15,Qm,Oceania
10,Australia,4023,Monoammonium phosphate (MAP),5910,Export Quantity,2004,2004,tonnes,9.94,Qm,Oceania
10,Australia,4023,Monoammonium phosphate (MAP),5910,Export Quantity,2005,2005,tonnes,5,Qm,Oceania
10,Australia,4023,Monoammonium phosphate (MAP),5910,Export Quantity,2006,2006,tonnes,13.04,Qm,Oceania
10,Australia,4023,Monoammonium phosphate (MAP),5910,Export Quantity,2007,2007,tonnes,24751.77,Qm,Oceania
10,Australia,4023,Monoammonium phosphate (MAP),5910,Export Quantity,2008,2008,tonnes,205.37,Qm,Oceania
10,Australia,4023,Monoammonium phosphate (MAP),5910,Export Quantity,2009,2009,tonnes,3100.07,Qm,Oceania
10,Australia,4023,Monoammonium phosphate (MAP),5910,Export Quantity,2010,2010,tonnes,10999.06,Qm,Oceania
10,Australia,4023,Monoammonium phosphate (MAP),5910,Export Quantity,2011,2011,tonnes,7572.01,Qm,Oceania
10,Australia,4023,Monoammonium phosphate (MAP),5910,Export Quantity,2012,2012,tonnes,20.12,Qm,Oceania
10,Australia,4023,Monoammonium phosphate (MAP),5910,Export Quantity,2013,2013,tonnes,5255.12,Qm,Oceania
10,Australia,4023,Monoammonium phosphate (MAP),5910,Export Quantity,2014,2014,tonnes,63802.73,Qm,Oceania
10,Australia,4023,Monoammonium phosphate (MAP),5910,Export Quantity,2015,2015,tonnes,51205.91,Qm,Oceania
10,Australia,4023,Monoammonium phosphate (MAP),5910,Export Quantity,2016,2016,tonnes,35902.76,Qm,Oceania
10,Australia,4023,Monoammonium phosphate (MAP),5910,Export Quantity,2017,2017,tonnes,50035.47,Qm,Oceania
10,Australia,4021,NPK fertilizers,5910,Export Quantity,2002,2002,tonnes,2023.6,Qm,Oceania
10,Australia,4021,NPK fertilizers,5910,Export Quantity,2003,2003,tonnes,3153.98,Qm,Oceania
10,Australia,4021,NPK fertilizers,5910,Export Quantity,2004,2004,tonnes,1491,Qm,Oceania
10,Australia,4021,NPK fertilizers,5910,Export Quantity,2005,2005,tonnes,1880.11,Qm,Oceania
10,Australia,4021,NPK fertilizers,5910,Export Quantity,2006,2006,tonnes,1218.17,Qm,Oceania
10,Australia,4021,NPK fertilizers,5910,Export Quantity,2007,2007,tonnes,2166.86,Qm,Oceania
10,Australia,4021,NPK fertilizers,5910,Export Quantity,2008,2008,tonnes,1750.23,Qm,Oceania
10,Australia,4021,NPK fertilizers,5910,Export Quantity,2009,2009,tonnes,1760.56,Qm,Oceania
10,Australia,4021,NPK fertilizers,5910,Export Quantity,2010,2010,tonnes,2398.66,Qm,Oceania
10,Australia,4021,NPK fertilizers,5910,Export Quantity,2011,2011,tonnes,2930.29,Qm,Oceania
10,Australia,4021,NPK fertilizers,5910,Export Quantity,2012,2012,tonnes,2208.36,Qm,Oceania
10,Australia,4021,NPK fertilizers,5910,Export Quantity,2013,2013,tonnes,1776.6,Qm,Oceania
10,Australia,4021,NPK fertilizers,5910,Export Quantity,2014,2014,tonnes,1360.07,Qm,Oceania
10,Australia,4021,NPK fertilizers,5910,Export Quantity,2015,2015,tonnes,1461.78,Qm,Oceania
10,Australia,4021,NPK fertilizers,5910,Export Quantity,2016,2016,tonnes,1578.92,Qm,Oceania
10,Australia,4021,NPK fertilizers,5910,Export Quantity,2017,2017,tonnes,1980.6,Qm,Oceania
10,Australia,4008,"Other nitrogenous fertilizers, n.e.c.",5910,Export Quantity,2002,2002,tonnes,674.86,Qm,Oceania
10,Australia,4008,"Other nitrogenous fertilizers, n.e.c.",5910,Export Quantity,2003,2003,tonnes,4585.37,Qm,Oceania
10,Australia,4008,"Other nitrogenous fertilizers, n.e.c.",5910,Export Quantity,2004,2004,tonnes,722.74,Qm,Oceania
10,Australia,4008,"Other nitrogenous fertilizers, n.e.c.",5910,Export Quantity,2005,2005,tonnes,932.9,Qm,Oceania
10,Australia,4008,"Other nitrogenous fertilizers, n.e.c.",5910,Export Quantity,2006,2006,tonnes,818.43,Qm,Oceania
10,Australia,4008,"Other nitrogenous fertilizers, n.e.c.",5910,Export Quantity,2007,2007,tonnes,410.27,Qm,Oceania
10,Australia,4008,"Other nitrogenous fertilizers, n.e.c.",5910,Export Quantity,2008,2008,tonnes,1030.19,Qm,Oceania
