Area Code,Area,Item Code,Item,Element Code,Element,Year Code,Year,Unit,Value,Flag,continent
10,Australia,4016,Potassium chloride (muriate of potash) (MOP),5157,Agricultural Use,2011,2011,tonnes,221515,Fb,Oceania
10,Australia,4016,Potassium chloride (muriate of potash) (MOP),5157,Agricultural Use,2013,2013,tonnes,209601,Qm,Oceania
10,Australia,4016,Potassium chloride (muriate of potash) (MOP),5157,Agricultural Use,2014,2014,tonnes,231525,Qm,Oceania
10,Australia,4016,Potassium chloride (muriate of potash) (MOP),5157,Agricultural Use,2015,2015,tonnes,239836,Qm,Oceania
10,Australia,4016,Potassium chloride (muriate of potash) (MOP),5157,Agricultural Use,2016,2016,tonnes,184787,Qm,Oceania
10,Australia,4016,Potassium chloride (muriate of potash) (MOP),5157,Agricultural Use,2017,2017,tonnes,140339,Qm,Oceania
10,Australia,4025,Potassium nitrate,5157,Agricultural Use,2009,2009,tonnes,5786,Fb,Oceania
10,Australia,4025,Potassium nitrate,5157,Agricultural Use,2010,2010,tonnes,34782,Qm,Oceania
10,Australia,4025,Potassium nitrate,5157,Agricultural Use,2011,2011,tonnes,12869,Fb,Oceania
10,Australia,4025,Potassium nitrate,5157,Agricultural Use,2012,2012,tonnes,33525,Qm,Oceania
10,Australia,4025,Potassium nitrate,5157,Agricultural Use,2014,2014,tonnes,40976,Qm,Oceania
10,Australia,4025,Potassium nitrate,5157,Agricultural Use,2015,2015,tonnes,59000,Qm,Oceania
10,Australia,4025,Potassium nitrate,5157,Agricultural Use,2016,2016,tonnes,48019,Qm,Oceania
10,Australia,4025,Potassium nitrate,5157,Agricultural Use,2017,2017,tonnes,25094,Qm,Oceania
10,Australia,4017,Potassium sulphate (sulphate of potash) (SOP),5157,Agricultural Use,2002,2002,tonnes,44506,Fb,Oceania
10,Australia,4017,Potassium sulphate (sulphate of potash) (SOP),5157,Agricultural Use,2003,2003,tonnes,27809,Fb,Oceania
10,Australia,4017,Potassium sulphate (sulphate of potash) (SOP),5157,Agricultural Use,2004,2004,tonnes,22172,Fb,Oceania
10,Australia,4017,Potassium sulphate (sulphate of potash) (SOP),5157,Agricultural Use,2005,2005,tonnes,28680,Fb,Oceania
10,Australia,4017,Potassium sulphate (sulphate of potash) (SOP),5157,Agricultural Use,2009,2009,tonnes,21154,Fb,Oceania
10,Australia,4017,Potassium sulphate (sulphate of potash) (SOP),5157,Agricultural Use,2010,2010,tonnes,176501,Qm,Oceania
10,Australia,4017,Potassium sulphate (sulphate of potash) (SOP),5157,Agricultural Use,2011,2011,tonnes,50525,Fb,Oceania
10,Australia,4017,Potassium sulphate (sulphate of potash) (SOP),5157,Agricultural Use,2012,2012,tonnes,128454,Qm,Oceania
10,Australia,4012,Superphosphates above 35%,5157,Agricultural Use,2002,2002,tonnes,188047,Fb,Oceania
