Area Code,Area,Item Code,Item,Element Code,Element,Year Code,Year,Unit,Value,Flag,continent
2,Afghanistan,4008,"Other nitrogenous fertilizers, n.e.c.",5622,Import Value,2014,2014,1000 US$,15.65,R,Asia
2,Afghanistan,4008,"Other nitrogenous fertilizers, n.e.c.",5622,Import Value,2015,2015,1000 US$,1.25,R,Asia
2,Afghanistan,4008,"Other nitrogenous fertilizers, n.e.c.",5622,Import Value,2016,2016,1000 US$,39.83,R,Asia
2,Afghanistan,4008,"Other nitrogenous fertilizers, n.e.c.",5622,Import Value,2017,2017,1000 US$,1790.26,R,Asia
2,Afghanistan,4024,Other NP compounds,5622,Import Value,2003,2003,1000 US$,2327.35,R,Asia
2,Afghanistan,4024,Other NP compounds,5622,Import Value,2004,2004,1000 US$,2639.89,R,Asia
2,Afghanistan,4024,Other NP compounds,5622,Import Value,2005,2005,1000 US$,2980.61,R,Asia
2,Afghanistan,4024,Other NP compounds,5622,Import Value,2006,2006,1000 US$,2833.8,R,Asia
2,Afghanistan,4024,Other NP compounds,5622,Import Value,2007,2007,1000 US$,257.73,R,Asia
2,Afghanistan,4024,Other NP compounds,5622,Import Value,2009,2009,1000 US$,2562.26,R,Asia
2,Afghanistan,4024,Other NP compounds,5622,Import Value,2010,2010,1000 US$,559.25,R,Asia
2,Afghanistan,4024,Other NP compounds,5622,Import Value,2011,2011,1000 US$,8455.86,R,Asia
2,Afghanistan,4024,Other NP compounds,5622,Import Value,2012,2012,1000 US$,1779.2,R,Asia
2,Afghanistan,4024,Other NP compounds,5622,Import Value,2013,2013,1000 US$,2310.82,R,Asia
2,Afghanistan,4024,Other NP compounds,5622,Import Value,2014,2014,1000 US$,4949.37,R,Asia
2,Afghanistan,4024,Other NP compounds,5622,Import Value,2015,2015,1000 US$,11436.82,R,Asia
2,Afghanistan,4024,Other NP compounds,5622,Import Value,2016,2016,1000 US$,2953.17,R,Asia
2,Afghanistan,4024,Other NP compounds,5622,Import Value,2017,2017,1000 US$,4758.77,R,Asia
2,Afghanistan,4014,"Other phosphatic fertilizers, n.e.c.",5622,Import Value,2003,2003,1000 US$,1369.77,R,Asia
2,Afghanistan,4014,"Other phosphatic fertilizers, n.e.c.",5622,Import Value,2004,2004,1000 US$,3435.61,R,Asia
2,Afghanistan,4014,"Other phosphatic fertilizers, n.e.c.",5622,Import Value,2005,2005,1000 US$,1579.66,R,Asia
2,Afghanistan,4014,"Other phosphatic fertilizers, n.e.c.",5622,Import Value,2006,2006,1000 US$,310.82,R,Asia
2,Afghanistan,4014,"Other phosphatic fertilizers, n.e.c.",5622,Import Value,2010,2010,1000 US$,30.81,R,Asia
2,Afghanistan,4014,"Other phosphatic fertilizers, n.e.c.",5622,Import Value,2011,2011,1000 US$,454.71,R,Asia
2,Afghanistan,4014,"Other phosphatic fertilizers, n.e.c.",5622,Import Value,2013,2013,1000 US$,52.39,R,Asia
2,Afghanistan,4014,"Other phosphatic fertilizers, n.e.c.",5622,Import Value,2014,2014,1000 US$,280.69,R,Asia
2,Afghanistan,4014,"Other phosphatic fertilizers, n.e.c.",5622,Import Value,2017,2017,1000 US$,10,R,Asia
2,Afghanistan,4018,"Other potassic fertilizers, n.e.c.",5622,Import Value,2004,2004,1000 US$,14.66,R,Asia
2,Afghanistan,4018,"Other potassic fertilizers, n.e.c.",5622,Import Value,2017,2017,1000 US$,41.25,R,Asia
2,Afghanistan,4011,Phosphate rock,5622,Import Value,2003,2003,1000 US$,2.54,R,Asia
2,Afghanistan,4011,Phosphate rock,5622,Import Value,2005,2005,1000 US$,144.24,R,Asia
2,Afghanistan,4011,Phosphate rock,5622,Import Value,2006,2006,1000 US$,34.07,R,Asia
2,Afghanistan,4011,Phosphate rock,5622,Import Value,2007,2007,1000 US$,3.46,R,Asia
2,Afghanistan,4011,Phosphate rock,5622,Import Value,2008,2008,1000 US$,297.87,R,Asia
2,Afghanistan,4011,Phosphate rock,5622,Import Value,2009,2009,1000 US$,0.98,R,Asia
2,Afghanistan,4011,Phosphate rock,5622,Import Value,2010,2010,1000 US$,11.85,R,Asia
2,Afghanistan,4011,Phosphate rock,5622,Import Value,2011,2011,1000 US$,10.02,R,Asia
2,Afghanistan,4011,Phosphate rock,5622,Import Value,2012,2012,1000 US$,0.97,R,Asia
2,Afghanistan,4011,Phosphate rock,5622,Import Value,2013,2013,1000 US$,5.38,R,Asia
2,Afghanistan,4011,Phosphate rock,5622,Import Value,2014,2014,1000 US$,0.85,R,Asia
